Name,A001
Description,
Date,04/19/2008
Time,12:45:19
SamplingRate,2
HeartRate,
,71
,68
,68
,69
,73
,75
,79
,83
,88
,91
,87
,82
,78
,79
,79
,79
,79
,82
,86
,88
,84
,84
,82
,82
,80
,76
,74
,74
,73
,73
,73
,73
,77
,86
,88
,94
,97
,96
,104
,113
,117
,121
,119
,121
,126
,129
,133
,135
,134
,134
,131
,131
,133
,133
,133
,133
,133
,132
,132
,130
,130
,132
,137
,137
,131
,131
,131
,131
,133
,138
,140
,143
,141
,128
,115
,112
,106
,126
,145
,145
,147
,147
,149
,154
,158
,150
,150
,150
,150
,150
,150
,148
,154
,159
,159
,155
,151
,153
,153
,153
,152
,151
,147
,147
,143
,146
,151
,153
,153
,153
,156
,163
,168
,175
,177
,165
,163
,163
,163
,165
,163
,163
,163
,163
,161
,161
,161
,161
,161
,163
,163
,163
,165
,165
,168
,168
,168
,168
,168
,168
,168
,166
,166
,170
,170
,170
,170
,170
,168
,166
,165
,165
,163
,163
,163
,163
,165
,165
,165
,167
,167
,167
,167
,167
,166
,166
,165
,163
,161
,160
,160
,160
,160
,160
,160
,162
,162
,162
,162
,164
,164
,165
,165
,165
,165
,165
,164
,164
,164
,164
,164
,164
,162
,162
,160
,160
,160
,159
,157
,157
,156
,157
,154
,161
,161
,161
,168
,172
,163
,163
,165
,170
,176
,180
,178
,168
,168
,173
,173
,171
,173
,171
,171
,171
,170
,170
,170
,166
,166
,166
,166
,166
,166
,170
,170
,170
,163
,163
,163
,158
,156
,163
,159
,159
,159
,163
,167
,173
,173
,172
,171
,169
,169
,167
,165
,162
,163
,169
,165
,168
,163
,164
,160
,162
,162
,162
,165
,167
,161
,161
,151
,151
,151
,151
,149
,155
,152
,148
,152
,152
,152
,150
,145
,145
,147
,149
,149
,149
,151
,155
,157
,159
,161
,163
